subj_id,gender,age,language
s004,male,20,bilingual
s008,male,23,monolingual
s012,female,23,monolingual
s016,male,21,monolingual
s020,female,22,monolingual
s024,male,21,monolingual
s028,female,20,monolingual
s032,male,20,monolingual
s036,female,20,bilingual
s040,male,21,monolingual
s044,NA,22,monolingual
s048,female,20,bilingual
s052,NA,18,monolingual
s056,male,19,monolingual
s060,female,21,monolingual
s064,male,21,monolingual
s068,male,missing,bilingual
s072,nonbinary,22,monolingual
s076,female,19,monolingual
s080,female,19,monolingual
s084,male,24,monolingual
s088,male,23,monolingual
s092,male,22,bilingual
s096,male,20,monolingual
s100,male,22,bilingual
s104,male,23,bilingual
s108,male,20,monolingual
s112,male,24,monolingual
s116,female,20,monolingual
s120,female,22,monolingual
s124,male,21,bilingual
s128,female,21,bilingual
s132,male,23,bilingual
s136,female,22,bilingual
s140,male,21,monolingual
s144,male,22,monolingual
s148,male,23,bilingual
s152,male,20,monolingual
s156,nonbinary,25,monolingual
s160,male,22,monolingual
s164,male,22,bilingual
s168,male,20,monolingual
s172,nonbinary,24,monolingual
s176,male,20,bilingual
s180,male,19,monolingual
s184,nonbinary,18,monolingual
s188,female,20,bilingual
s192,nonbinary,19,monolingual
s196,male,19,monolingual
s200,nonbinary,22,monolingual
s204,female,24,monolingual
s208,male,22,monolingual
s212,male,21,bilingual
s216,NA,23,monolingual
s220,nonbinary,23,monolingual
s224,nonbinary,21,monolingual
s228,female,missing,monolingual
s232,female,23,monolingual
s236,female,25,bilingual
s240,female,20,bilingual
s244,male,22,monolingual
s248,nonbinary,20,bilingual
s252,female,20,bilingual
s256,female,19,bilingual
s260,male,20,monolingual
s264,nonbinary,20,monolingual
s268,female,18,monolingual
s272,male,23,monolingual
s276,female,20,bilingual
s280,male,20,monolingual
s284,male,22,monolingual
s288,male,19,monolingual
s292,female,23,monolingual
s296,male,20,monolingual
s300,female,24,monolingual
s304,female,23,monolingual
s308,male,20,monolingual
s312,nonbinary,18,monolingual
s316,male,18,monolingual
s320,female,missing,monolingual
s324,male,19,monolingual
s328,NA,21,monolingual
s332,male,24,monolingual
s336,female,22,bilingual
s340,male,22,bilingual
s344,female,19,monolingual
s348,nonbinary,23,monolingual
s352,nonbinary,19,bilingual
s356,male,22,bilingual
s360,female,22,monolingual
s364,female,25,monolingual
s368,male,21,monolingual
s372,male,18,monolingual
s376,male,22,monolingual
s380,male,22,monolingual
